,molecule_chembl_id,canonical_smiles,standard_value,standard_units,target_chembl_id,target_organism,MW,LogP,HBA,HBD,RotatableBonds,violations,uM,pMIC_ug/mL-1,pMIC_uM,NEW_SMILES,ROMol,logP,TPSA,CSP3,NumRings,HetAtoms,RotBonds,Molecule,QED,SA,Dataset
530,CHEMBL2262373,Cc1ccc2cc(/C=N/NC(=O)C3=C(O)c4ccccc4S(=O)(=O)N3)c(Cl)nc2c1,1000.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,442.05025364000005,2.865420000000001,6,3,3.0,0.0,2257.9275837465334,-3.0,-3.353710009119681,Cc1ccc2cc(/C=N/NC(=O)C3=C(O)c4ccccc4S(=O)(=O)N3)c(Cl)nc2c1,<rdkit.Chem.rdchem.Mol object at 0x7a241373ce40>,2.865420000000001,120.74999999999999,0.05,4,10,3,<rdkit.Chem.rdchem.Mol object at 0x7a2419da6a40>,0.3269618812237567,2.878956450320608,Fusarium oxysporum
531,CHEMBL2262382,Cc1ccc2nc(Cl)c(/C=N/NC(=O)C3=C(O)c4ccccc4S(=O)(=O)N3)cc2c1,100.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,442.05025364000005,2.865420000000001,6,3,3.0,0.0,225.79275837465332,-2.0,-2.353710009119681,Cc1ccc2nc(Cl)c(/C=N/NC(=O)C3=C(O)c4ccccc4S(=O)(=O)N3)cc2c1,<rdkit.Chem.rdchem.Mol object at 0x7a241373ceb0>,2.865420000000001,120.75,0.05,4,10,3,<rdkit.Chem.rdchem.Mol object at 0x7a2419da6b20>,0.3269618812237566,2.879188867903027,Fusarium oxysporum
532,CHEMBL2261381,CCc1ccc(CCOc2ccc(C3=NOC(c4ccccc4)C3)cc2)nc1,21.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,372.18377800800005,5.131200000000005,4,0,7.0,1.0,56.38068236734429,-1.3222192947339193,-1.7511303277714636,CCc1ccc(CCOc2ccc(C3=NOC(c4ccccc4)C3)cc2)nc1,<rdkit.Chem.rdchem.Mol object at 0x7a241373cf20>,5.131200000000005,43.71,0.25,4,4,7,<rdkit.Chem.rdchem.Mol object at 0x7a2419da6c00>,0.5772923510210871,2.7427321169721974,Fusarium oxysporum
533,CHEMBL2261380,CCc1ccc(CCOc2ccc(C3=NOC(C(=O)OC)C3)cc2)nc1,20.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,354.157957184,2.9315000000000015,6,0,7.0,0.0,56.43245317517196,-1.3010299956639813,-1.751528929895825,CCc1ccc(CCOc2ccc(C3=NOC(C(=O)OC)C3)cc2)nc1,<rdkit.Chem.rdchem.Mol object at 0x7a241373cf90>,2.9315000000000015,70.01,0.35,3,6,7,<rdkit.Chem.rdchem.Mol object at 0x7a2419da6ce0>,0.7151770673546116,2.8647873296137885,Fusarium oxysporum
534,CHEMBL2261382,CCc1ccc(CCOc2ccc(C3=NOC(C#N)C3)cc2)nc1,19.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,321.14772684800005,3.2820800000000014,5,0,6.0,0.0,59.12004480677079,-1.2787536009528289,-1.771734754536396,CCc1ccc(CCOc2ccc(C3=NOC(C#N)C3)cc2)nc1,<rdkit.Chem.rdchem.Mol object at 0x7a241373d000>,3.2820800000000014,67.5,0.3157894736842105,3,5,6,<rdkit.Chem.rdchem.Mol object at 0x7a2419da6dc0>,0.8185849745249791,3.03136400677751,Fusarium oxysporum
535,CHEMBL2261387,CCOC(=O)C1CC(c2ccc(OCCc3ccc(CC)cn3)cc2)=NO1,14.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,368.173607248,3.321600000000002,6,0,8.0,0.0,37.99876775424568,-1.146128035678238,-1.5797695132955325,CCOC(=O)C1CC(c2ccc(OCCc3ccc(CC)cn3)cc2)=NO1,<rdkit.Chem.rdchem.Mol object at 0x7a241373d070>,3.321600000000002,70.01,0.38095238095238093,3,6,8,<rdkit.Chem.rdchem.Mol object at 0x7a2419da6ea0>,0.6686737089215187,2.861671636307676,Fusarium oxysporum
536,CHEMBL2261385,CCc1ccc(CCOc2ccc(C3=NOC(Cc4ccc(OC)c(OC)c4)C3)cc2)nc1,13.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,446.22055744,5.018400000000005,6,0,10.0,1.0,29.11227709513219,-1.1139433523068367,-1.4640761762795447,CCc1ccc(CCOc2ccc(C3=NOC(Cc4ccc(OC)c(OC)c4)C3)cc2)nc1,<rdkit.Chem.rdchem.Mol object at 0x7a241373d0e0>,5.018400000000005,62.17,0.3333333333333333,4,6,10,<rdkit.Chem.rdchem.Mol object at 0x7a2419da6f80>,0.43768676704610165,2.899246039394402,Fusarium oxysporum
537,CHEMBL2261386,CCc1ccc(CCOc2ccc(C3=NOC(Cc4ccc(O)c(OC)c4)C3)cc2)nc1,12.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,432.204907376,4.715400000000004,6,1,9.0,0.0,27.744381762693045,-1.0791812460476249,-1.4431750517293016,CCc1ccc(CCOc2ccc(C3=NOC(Cc4ccc(O)c(OC)c4)C3)cc2)nc1,<rdkit.Chem.rdchem.Mol object at 0x7a241373d150>,4.715400000000004,73.17,0.3076923076923077,4,6,9,<rdkit.Chem.rdchem.Mol object at 0x7a2419da7060>,0.5298779337126602,2.961571513067158,Fusarium oxysporum
539,CHEMBL2261383,CCc1ccc(CCOc2ccc(C3=NOC(CO)C3)cc2)nc1,10.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,326.163042564,2.750800000000001,5,1,7.0,0.0,30.637630363117196,-1.0,-1.4862551721870862,CCc1ccc(CCOc2ccc(C3=NOC(CO)C3)cc2)nc1,<rdkit.Chem.rdchem.Mol object at 0x7a241373d1c0>,2.750800000000001,63.94,0.3684210526315789,3,5,7,<rdkit.Chem.rdchem.Mol object at 0x7a2419da7140>,0.8495972599197578,2.8321218089753106,Fusarium oxysporum
540,CHEMBL268291,CN(C)C=O,0.3,ug.mL-1,CHEMBL612648,Fusarium oxysporum,73.052763844,-0.2956000000000001,1,0,1.0,0.0,4.104247896572953,0.5228787452803376,-0.6132335842826866,CN(C)C=O,<rdkit.Chem.rdchem.Mol object at 0x7a241373d230>,-0.2956000000000001,20.310000000000002,0.6666666666666666,0,2,1,<rdkit.Chem.rdchem.Mol object at 0x7a2419da7220>,0.3902682398861675,2.6636311794911602,Fusarium oxysporum
542,CHEMBL454597,Cc1ccc(/C=C/c2nc3ccccc3c(=O)n2-c2nnc(/C=C/c3ccccc3)s2)cc1,18.98,ug.mL-1,CHEMBL612648,Fusarium oxysporum,448.13578226000004,5.886420000000005,6,0,5.0,1.0,42.31402895099999,-1.2782962080912739,-1.6264843788619683,Cc1ccc(/C=C/c2nc3ccccc3c(=O)n2-c2nnc(/C=C/c3ccccc3)s2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7a241373d2a0>,5.886420000000005,60.67,0.037037037037037035,5,6,5,<rdkit.Chem.rdchem.Mol object at 0x7a2419da7300>,0.3365165793353724,2.604485137388604,Fusarium oxysporum
543,CHEMBL508966,Cc1ccc(/C=C/c2nc3ccccc3c(=O)n2-c2nnc(-c3cccc(Cl)c3)s2)cc1,16.62,ug.mL-1,CHEMBL612648,Fusarium oxysporum,456.081159844,6.036420000000003,6,0,4.0,1.0,36.370957505941455,-1.2206310194480923,-1.5607547344908679,Cc1ccc(/C=C/c2nc3ccccc3c(=O)n2-c2nnc(-c3cccc(Cl)c3)s2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7a241373d310>,6.036420000000003,60.67,0.04,5,7,4,<rdkit.Chem.rdchem.Mol object at 0x7a2419da73e0>,0.3306753191621013,2.4434917672098315,Fusarium oxysporum
544,CHEMBL454340,Cc1ccc(/C=C/c2nc3ccccc3c(=O)n2-c2nnc(-c3ccc(Cl)cc3)s2)cc1,15.8,ug.mL-1,CHEMBL612648,Fusarium oxysporum,456.081159844,6.036420000000003,6,0,4.0,1.0,34.576481864854095,-1.1986570869544226,-1.5387808019971985,Cc1ccc(/C=C/c2nc3ccccc3c(=O)n2-c2nnc(-c3ccc(Cl)cc3)s2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7a241373d380>,6.036420000000003,60.67,0.04,5,7,4,<rdkit.Chem.rdchem.Mol object at 0x7a2419da74c0>,0.3306753191621013,2.404368194008839,Fusarium oxysporum
545,CHEMBL454083,Cc1ccc(/C=C/c2nc3ccccc3c(=O)n2-c2nnc(-c3ccc(C)cc3)s2)cc1,15.01,ug.mL-1,CHEMBL612648,Fusarium oxysporum,436.13578226000004,5.6914400000000045,6,0,4.0,1.0,34.38401979200072,-1.1763806922432705,-1.5363566481344035,Cc1ccc(/C=C/c2nc3ccccc3c(=O)n2-c2nnc(-c3ccc(C)cc3)s2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7a241373d3f0>,5.6914400000000045,60.67,0.07692307692307693,5,6,4,<rdkit.Chem.rdchem.Mol object at 0x7a2419da75a0>,0.3630094770420741,2.3938644719244717,Fusarium oxysporum
546,CHEMBL486038,COc1ccc(-c2nnc(-n3c(/C=C/c4ccc(C)cc4)nc4ccccc4c3=O)s2)cc1,16.78,ug.mL-1,CHEMBL612648,Fusarium oxysporum,452.13069687999996,5.391620000000004,7,0,5.0,1.0,37.07967711070205,-1.2247919564926815,-1.5691359436587886,COc1ccc(-c2nnc(-n3c(/C=C/c4ccc(C)cc4)nc4ccccc4c3=O)s2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7a241373d460>,5.391620000000004,69.9,0.07692307692307693,5,7,5,<rdkit.Chem.rdchem.Mol object at 0x7a2419da7680>,0.35750058672000434,2.401559314628889,Fusarium oxysporum
547,CHEMBL520033,Cc1ccc(/C=C/c2nc3ccccc3c(=O)n2-c2nnc(-c3ccccc3)s2)cc1,16.67,ug.mL-1,CHEMBL612648,Fusarium oxysporum,422.12013219600004,5.383020000000004,6,0,4.0,1.0,39.45440732001145,-1.2219355998280053,-1.5960955238407375,Cc1ccc(/C=C/c2nc3ccccc3c(=O)n2-c2nnc(-c3ccccc3)s2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7a241373d4d0>,5.383020000000004,60.67,0.04,5,6,4,<rdkit.Chem.rdchem.Mol object at 0x7a2419da7760>,0.389943045448625,2.346458226003074,Fusarium oxysporum
548,CHEMBL486034,COc1ccc(/C=C/c2nc3ccccc3c(=O)n2-c2nnc(/C=C/c3ccccc3)s2)cc1,17.76,ug.mL-1,CHEMBL612648,Fusarium oxysporum,464.1306968800001,5.586600000000004,7,0,6.0,1.0,38.23054568937681,-1.2494429614425822,-1.582410497030114,COc1ccc(/C=C/c2nc3ccccc3c(=O)n2-c2nnc(/C=C/c3ccccc3)s2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7a241373d540>,5.586600000000004,69.9,0.037037037037037035,5,7,6,<rdkit.Chem.rdchem.Mol object at 0x7a2419da7840>,0.3277859747843081,2.6079630924230166,Fusarium oxysporum
549,CHEMBL485839,COc1ccc(/C=C/c2nc3ccccc3c(=O)n2-c2nnc(-c3cccc(Cl)c3)s2)cc1,15.9,ug.mL-1,CHEMBL612648,Fusarium oxysporum,472.07607446400004,5.736600000000003,7,0,5.0,1.0,33.61827819442359,-1.2013971243204515,-1.5265754666938907,COc1ccc(/C=C/c2nc3ccccc3c(=O)n2-c2nnc(-c3cccc(Cl)c3)s2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7a241373d5b0>,5.736600000000003,69.9,0.04,5,8,5,<rdkit.Chem.rdchem.Mol object at 0x7a2419da7920>,0.32613127775172973,2.4496357569365816,Fusarium oxysporum
550,CHEMBL485838,COc1ccc(/C=C/c2nc3ccccc3c(=O)n2-c2nnc(-c3ccc(Cl)cc3)s2)cc1,16.18,ug.mL-1,CHEMBL612648,Fusarium oxysporum,472.07607446400004,5.736600000000003,7,0,5.0,1.0,34.2102981877845,-1.2089785172762535,-1.5341568596496926,COc1ccc(/C=C/c2nc3ccccc3c(=O)n2-c2nnc(-c3ccc(Cl)cc3)s2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7a241373d620>,5.736600000000003,69.9,0.04,5,8,5,<rdkit.Chem.rdchem.Mol object at 0x7a2419da7a00>,0.32613127775172973,2.41173479539812,Fusarium oxysporum
551,CHEMBL511010,COc1ccc(/C=C/c2nc3ccccc3c(=O)n2-c2nnc(-c3ccc(C)cc3)s2)cc1,15.86,ug.mL-1,CHEMBL612648,Fusarium oxysporum,452.1306968800001,5.391620000000003,7,0,5.0,1.0,35.046703157075946,-1.200303182981585,-1.5446471701476918,COc1ccc(/C=C/c2nc3ccccc3c(=O)n2-c2nnc(-c3ccc(C)cc3)s2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7a241373d690>,5.391620000000003,69.9,0.07692307692307693,5,7,5,<rdkit.Chem.rdchem.Mol object at 0x7a2419da7ae0>,0.35750058672000445,2.401559314628889,Fusarium oxysporum
552,CHEMBL451741,COc1ccc(/C=C/c2nc3ccccc3c(=O)n2-c2nnc(-c3ccc(OC)cc3)s2)cc1,15.98,ug.mL-1,CHEMBL612648,Fusarium oxysporum,468.1256115,5.091800000000004,8,0,6.0,1.0,34.10609171507966,-1.2035767749779727,-1.532831955589688,COc1ccc(/C=C/c2nc3ccccc3c(=O)n2-c2nnc(-c3ccc(OC)cc3)s2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7a241373d700>,5.091800000000004,79.13000000000001,0.07692307692307693,5,8,6,<rdkit.Chem.rdchem.Mol object at 0x7a2419da7bc0>,0.34533228016304535,2.410902770744695,Fusarium oxysporum
553,CHEMBL455639,COc1ccc(/C=C/c2nc3ccccc3c(=O)n2-c2nnc(-c3ccccc3)s2)cc1,18.02,ug.mL-1,CHEMBL612648,Fusarium oxysporum,438.1150468160001,5.083200000000003,7,0,5.0,1.0,41.09351625497135,-1.255754786643044,-1.6137733041918978,COc1ccc(/C=C/c2nc3ccccc3c(=O)n2-c2nnc(-c3ccccc3)s2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7a241373d770>,5.083200000000003,69.9,0.04,5,7,5,<rdkit.Chem.rdchem.Mol object at 0x7a2419da7ca0>,0.3825772817079778,2.353947667109521,Fusarium oxysporum
554,CHEMBL455638,O=c1c2ccccc2nc(/C=C/c2ccccc2)n1-c1nnc(/C=C/c2ccccc2)s1,17.93,ug.mL-1,CHEMBL612648,Fusarium oxysporum,434.12013219600004,5.578000000000004,6,0,5.0,1.0,41.263543555706924,-1.2535802895621828,-1.615566520791968,O=c1c2ccccc2nc(/C=C/c2ccccc2)n1-c1nnc(/C=C/c2ccccc2)s1,<rdkit.Chem.rdchem.Mol object at 0x7a241373d7e0>,5.578000000000004,60.67,0.0,5,6,5,<rdkit.Chem.rdchem.Mol object at 0x7a2419da7d80>,0.3623883989003927,2.5670679772137497,Fusarium oxysporum
555,CHEMBL453309,O=c1c2ccccc2nc(/C=C/c2ccccc2)n1-c1nnc(-c2cccc(Cl)c2)s1,18.02,ug.mL-1,CHEMBL612648,Fusarium oxysporum,442.06550978,5.728000000000002,6,0,4.0,1.0,40.68353761646846,-1.255754786643044,-1.609418709750028,O=c1c2ccccc2nc(/C=C/c2ccccc2)n1-c1nnc(-c2cccc(Cl)c2)s1,<rdkit.Chem.rdchem.Mol object at 0x7a241373d850>,5.728000000000002,60.67,0.0,5,7,4,<rdkit.Chem.rdchem.Mol object at 0x7a2419da7e60>,0.356425032053085,2.4031802885559053,Fusarium oxysporum
556,CHEMBL508690,O=c1c2ccccc2nc(/C=C/c2ccccc2)n1-c1nnc(-c2ccc(Cl)cc2)s1,16.91,ug.mL-1,CHEMBL612648,Fusarium oxysporum,442.06550978,5.728000000000002,6,0,4.0,1.0,38.17750394530976,-1.2281436075977417,-1.581807530704726,O=c1c2ccccc2nc(/C=C/c2ccccc2)n1-c1nnc(-c2ccc(Cl)cc2)s1,<rdkit.Chem.rdchem.Mol object at 0x7a241373d8c0>,5.728000000000002,60.67,0.0,5,7,4,<rdkit.Chem.rdchem.Mol object at 0x7a2419da7f40>,0.356425032053085,2.363196856603242,Fusarium oxysporum
557,CHEMBL453308,Cc1ccc(-c2nnc(-n3c(/C=C/c4ccccc4)nc4ccccc4c3=O)s2)cc1,16.62,ug.mL-1,CHEMBL612648,Fusarium oxysporum,422.12013219599993,5.383020000000004,6,0,4.0,1.0,39.33606776596222,-1.2206310194480923,-1.5947909434608245,Cc1ccc(-c2nnc(-n3c(/C=C/c4ccccc4)nc4ccccc4c3=O)s2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7a241373d930>,5.383020000000004,60.67,0.04,5,6,4,<rdkit.Chem.rdchem.Mol object at 0x7a2419dac0b0>,0.389943045448625,2.352462283484055,Fusarium oxysporum
558,CHEMBL452781,COc1ccc(-c2nnc(-n3c(/C=C/c4ccccc4)nc4ccccc4c3=O)s2)cc1,20.78,ug.mL-1,CHEMBL612648,Fusarium oxysporum,438.11504681599996,5.083200000000004,7,0,5.0,1.0,47.38752873353521,-1.3176455432211587,-1.675664060770012,COc1ccc(-c2nnc(-n3c(/C=C/c4ccccc4)nc4ccccc4c3=O)s2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7a241373d9a0>,5.083200000000004,69.9,0.04,5,7,5,<rdkit.Chem.rdchem.Mol object at 0x7a2419dac190>,0.3825772817079778,2.3597601057347255,Fusarium oxysporum
559,CHEMBL509816,O=c1c2ccccc2nc(/C=C/c2ccccc2)n1-c1nnc(-c2ccccc2)s1,19.8,ug.mL-1,CHEMBL612648,Fusarium oxysporum,408.10448213200004,5.074600000000003,6,0,4.0,1.0,48.471673447804804,-1.2966651902615312,-1.6854880136695647,O=c1c2ccccc2nc(/C=C/c2ccccc2)n1-c1nnc(-c2ccccc2)s1,<rdkit.Chem.rdchem.Mol object at 0x7a241373da10>,5.074600000000003,60.67,0.0,5,6,4,<rdkit.Chem.rdchem.Mol object at 0x7a2419dac270>,0.4163048252934287,2.3046880344667997,Fusarium oxysporum
560,CHEMBL2259957,Cc1nc2ccccc2c(=O)n1-c1nnc(-c2ccccc2)o1,192.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,304.096025624,2.7441200000000014,6,0,2.0,0.0,630.9376324722568,-2.2833012287035497,-2.7999864318086196,Cc1nc2ccccc2c(=O)n1-c1nnc(-c2ccccc2)o1,<rdkit.Chem.rdchem.Mol object at 0x7a241373da80>,2.7441200000000014,73.81,0.058823529411764705,4,6,2,<rdkit.Chem.rdchem.Mol object at 0x7a2419dac350>,0.5690462391513209,2.1808959153389313,Fusarium oxysporum
561,CHEMBL2259959,Cc1nc2ccccc2c(=O)n1-c1nnc(-c2ccc(Cl)cc2)o1,184.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,338.05705327199996,3.397520000000002,6,0,2.0,0.0,543.1670179540315,-2.2648178230095364,-2.7349333909568267,Cc1nc2ccccc2c(=O)n1-c1nnc(-c2ccc(Cl)cc2)o1,<rdkit.Chem.rdchem.Mol object at 0x7a241373daf0>,3.397520000000002,73.81,0.058823529411764705,4,7,2,<rdkit.Chem.rdchem.Mol object at 0x7a2419dac430>,0.5597463014152898,2.2438843090067397,Fusarium oxysporum
562,CHEMBL2259958,Cc1ccc(-c2nnc(-n3c(C)nc4ccccc4c3=O)o2)cc1,180.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,318.11167568799993,3.0525400000000014,6,0,2.0,0.0,565.4402895054282,-2.255272505103306,-2.7523867501855017,Cc1ccc(-c2nnc(-n3c(C)nc4ccccc4c3=O)o2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7a241373db60>,3.0525400000000014,73.81,0.1111111111111111,4,6,2,<rdkit.Chem.rdchem.Mol object at 0x7a2419dac510>,0.5677089300577761,2.2297271183712883,Fusarium oxysporum
563,CHEMBL2259961,Cc1nc2ccccc2c(=O)n1-c1nnc(-c2ccc(N(C)C)cc2)o1,179.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,347.138224784,2.8101200000000013,7,0,3.0,0.0,515.2888208234258,-2.2528530309798933,-2.7120507205566247,Cc1nc2ccccc2c(=O)n1-c1nnc(-c2ccc(N(C)C)cc2)o1,<rdkit.Chem.rdchem.Mol object at 0x7a241373dbd0>,2.8101200000000013,77.05000000000001,0.15789473684210525,4,7,3,<rdkit.Chem.rdchem.Mol object at 0x7a2419dac5f0>,0.5670746124361719,2.365051526885697,Fusarium oxysporum
564,CHEMBL2259960,COc1ccc(-c2nnc(-n3c(C)nc4ccccc4c3=O)o2)cc1,175.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,334.10659030799997,2.752720000000001,7,0,3.0,0.0,523.4271015598126,-2.2430380486862944,-2.718856205413458,COc1ccc(-c2nnc(-n3c(C)nc4ccccc4c3=O)o2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7a241373dc40>,2.752720000000001,83.04,0.1111111111111111,4,7,3,<rdkit.Chem.rdchem.Mol object at 0x7a2419dac6d0>,0.5727500939496655,2.224282005407412,Fusarium oxysporum
565,CHEMBL2259954,CN(C)c1ccc(-c2nnc(-n3c(/C=C/c4ccccc4)nc4ccccc4c3=O)o2)cc1,166.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,435.169524912,4.672100000000004,7,0,5.0,0.0,381.182446318719,-2.220108088040055,-2.5811328929042547,CN(C)c1ccc(-c2nnc(-n3c(/C=C/c4ccccc4)nc4ccccc4c3=O)o2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7a241373dcb0>,4.672100000000004,77.05000000000001,0.07692307692307693,5,7,5,<rdkit.Chem.rdchem.Mol object at 0x7a2419dac7b0>,0.3992212474109361,2.5316367184750437,Fusarium oxysporum
566,CHEMBL2259948,Cc1ccc(-c2nnc(-n3c(/C=C/c4ccccc4)nc4ccccc4c3=O)o2)cc1,156.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,406.14297581599993,4.914520000000004,6,0,4.0,0.0,383.8157684311529,-2.1931245983544616,-2.5841228130309375,Cc1ccc(-c2nnc(-n3c(/C=C/c4ccccc4)nc4ccccc4c3=O)o2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7a241373dd20>,4.914520000000004,73.81,0.04,5,6,4,<rdkit.Chem.rdchem.Mol object at 0x7a2419dac890>,0.4237467351281145,2.408633542993776,Fusarium oxysporum
567,CHEMBL2259942,O=c1c2ccccc2nc(/C=C/c2ccccc2)n1-c1nnc(-c2ccccc2)o1,152.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,392.127325752,4.606100000000003,6,0,4.0,0.0,387.3420689163085,-2.1818435879447726,-2.588094667928544,O=c1c2ccccc2nc(/C=C/c2ccccc2)n1-c1nnc(-c2ccccc2)o1,<rdkit.Chem.rdchem.Mol object at 0x7a241373dd90>,4.606100000000003,73.81,0.0,5,6,4,<rdkit.Chem.rdchem.Mol object at 0x7a2419dac970>,0.4466387147449751,2.362121569471121,Fusarium oxysporum
568,CHEMBL2259945,O=c1c2ccccc2nc(/C=C/c2ccccc2)n1-c1nnc(-c2ccc(Cl)cc2)o1,141.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,426.0883534,5.259500000000003,6,0,4.0,1.0,330.3167526817736,-2.1492191126553797,-2.5189306003724616,O=c1c2ccccc2nc(/C=C/c2ccccc2)n1-c1nnc(-c2ccc(Cl)cc2)o1,<rdkit.Chem.rdchem.Mol object at 0x7a241373de00>,5.259500000000003,73.81,0.0,5,7,4,<rdkit.Chem.rdchem.Mol object at 0x7a2419daca50>,0.3916168315897663,2.419368116112963,Fusarium oxysporum
570,CHEMBL2261384,CCc1ccc(CCOc2ccc(C3=NOC(Cc4ccc5c(c4)OCO5)C3)cc2)nc1,22.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,430.189257312,4.729900000000004,6,0,8.0,0.0,51.102893352907266,-1.3424226808222062,-1.708445489794769,CCc1ccc(CCOc2ccc(C3=NOC(Cc4ccc5c(c4)OCO5)C3)cc2)nc1,<rdkit.Chem.rdchem.Mol object at 0x7a241373de70>,4.729900000000004,62.17,0.3076923076923077,5,6,8,<rdkit.Chem.rdchem.Mol object at 0x7a2419dacb30>,0.5170470822214919,3.0044672424650933,Fusarium oxysporum
572,CHEMBL2261086,O=c1oc2ccc(Cl)cc2c2nc3c(cc12)CCc1ccccc1-3,12.5,ug.mL-1,CHEMBL612648,Fusarium oxysporum,333.05565630399997,4.760200000000003,3,0,0.0,0.0,37.45049045162295,-1.0969100130080565,-1.5734575095932624,O=c1oc2ccc(Cl)cc2c2nc3c(cc12)CCc1ccccc1-3,<rdkit.Chem.rdchem.Mol object at 0x7a241373dee0>,4.760200000000003,43.1,0.1,5,4,0,<rdkit.Chem.rdchem.Mol object at 0x7a2419dacc10>,0.34400107256157875,2.360848188605404,Fusarium oxysporum
573,CHEMBL2261085,Cc1cccc2c1oc(=O)c1cc3c(nc12)-c1ccccc1CC3,100.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,313.11027872000005,4.415220000000003,3,0,0.0,0.0,319.12585047039136,-2.0,-2.503961985208643,Cc1cccc2c1oc(=O)c1cc3c(nc12)-c1ccccc1CC3,<rdkit.Chem.rdchem.Mol object at 0x7a241373df50>,4.415220000000003,43.1,0.14285714285714285,5,3,0,<rdkit.Chem.rdchem.Mol object at 0x7a2419daccf0>,0.3564855360179264,2.410996979814195,Fusarium oxysporum
574,CHEMBL2261092,Cc1ccc2oc(=O)c3cc4c(nc3c2c1)-c1ccccc1CC4,50.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,313.11027872000005,4.415220000000003,3,0,0.0,0.0,159.56292523519568,-1.6989700043360187,-2.2029319895446617,Cc1ccc2oc(=O)c3cc4c(nc3c2c1)-c1ccccc1CC4,<rdkit.Chem.rdchem.Mol object at 0x7a241373dfc0>,4.415220000000003,43.1,0.14285714285714285,5,3,0,<rdkit.Chem.rdchem.Mol object at 0x7a2419dacdd0>,0.3564855360179264,2.3479119248691394,Fusarium oxysporum
575,CHEMBL2261091,O=c1oc2ccccc2c2nc3c(cc12)CCc1ccccc1-3,100.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,299.09462865600005,4.1068000000000024,3,0,0.0,0.0,334.0805601862833,-2.0,-2.523851205211747,O=c1oc2ccccc2c2nc3c(cc12)CCc1ccccc1-3,<rdkit.Chem.rdchem.Mol object at 0x7a241373e030>,4.1068000000000024,43.1,0.1,5,3,0,<rdkit.Chem.rdchem.Mol object at 0x7a2419daceb0>,0.362396972242618,2.2454510851910285,Fusarium oxysporum
576,CHEMBL2261090,O=c1oc2ccc(Cl)cc2c2nc3c(cc12)CCCC3,50.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,285.05565630399997,3.873400000000002,3,0,0.0,0.0,174.99037552934584,-1.6989700043360187,-2.243014163146636,O=c1oc2ccc(Cl)cc2c2nc3c(cc12)CCCC3,<rdkit.Chem.rdchem.Mol object at 0x7a241373e0a0>,3.873400000000002,43.1,0.25,4,4,0,<rdkit.Chem.rdchem.Mol object at 0x7a2419dacf90>,0.464999540357993,2.383395901492234,Fusarium oxysporum
577,CHEMBL2261089,Cc1cccc2c1oc(=O)c1cc3c(nc12)CCCC3,100.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,265.11027872,3.5284200000000023,3,0,0.0,0.0,376.9147268122061,-2.0,-2.576243106535112,Cc1cccc2c1oc(=O)c1cc3c(nc12)CCCC3,<rdkit.Chem.rdchem.Mol object at 0x7a241373e110>,3.5284200000000023,43.1,0.29411764705882354,4,3,0,<rdkit.Chem.rdchem.Mol object at 0x7a2419dad070>,0.4610821831520117,2.443920304675258,Fusarium oxysporum
